,Datetime,Username,Coin,Prediction,Text,Cleaned Text
273,2022-07-04 06:06:03+00:00,ForeverHuman7,ELF,2,"VIPs let’s give a hand to Elfs &amp; let’s support Super Junior! 💙💛
Vote for SuJu on Fannstar global TMA 
#BIGBANG #SUPERJUNIOR #VIP #ELF https://t.co/eM92KVH1G5","['vip', 'let’s', 'give', 'hand', 'elf', 'amp', 'let’s', 'support', 'super', 'junior', '💙💛', 'vote', 'suju', 'fannstar', 'global', 'tma', 'bigbang', 'superjunior', 'vip', 'elf', 'httpstcoem92kvh1g5']"
274,2022-07-05 23:02:42+00:00,Archer_Im_a_Dog,ELF,2,Same Pal! We hear you &amp; support you! We will address the bath issue at our next Cabinet meeting! 💘🐾 #PODT #ELF #BARK #dogsoftwitter https://t.co/vc1zBXpE7K,"['pal', 'hear', 'amp', 'support', 'you', 'address', 'bath', 'issue', 'next', 'cabinet', 'meeting', '💘🐾', 'podt', 'elf', 'bark', 'dogsoftwitter', 'httpstcovc1zbxpe7k']"
275,2022-07-10 16:45:00+00:00,KGSaturn,ELF,2,"July 10, 1942 - Ronnie James Dio of ""Ronnie Dio and the Prophets"" is born ""Ronald James Padavona"" in Portsmouth, New Hampshire.#ROCkabillyHop   #HappyBirthday #RonnieJamesDio #HappyBirthday #RonnieDio #TheProphets #ELF #Rainbow #BlackSabbath #Dio #RocHop
https://t.co/0kEYgArAKH https://t.co/OBg5CbZhfA","['july', '10', '1942', 'ronnie', 'james', 'dio', 'ronnie', 'dio', 'prophet', 'born', 'ronald', 'james', 'padavona', 'portsmouth', 'new', 'hampshirerockabillyhop', 'happybirthday', 'ronniejamesdio', 'happybirthday', 'ronniedio', 'theprophets', 'elf', 'rainbow', 'blacksabbath', 'dio', 'rochop', 'httpstco0keygarakh', 'httpstcoobg5cbzhfa']"
276,2022-07-03 21:30:04+00:00,BramleyLakeland,ELF,2,"It’s an honor &amp; privilege to be on Pawsident @Archer_Im_a_Dog’s Cabinet as Secretary of Education 
Official Mission Statement will be released shortly. 
#FursForLearning #PODT #ELF #BARK #dogsoftwitter https://t.co/IQQbVpvQBO","['it’s', 'honor', 'amp', 'privilege', 'pawsident', 'archerimadog’s', 'cabinet', 'secretary', 'education', 'official', 'mission', 'statement', 'released', 'shortly', 'fursforlearning', 'podt', 'elf', 'bark', 'dogsoftwitter', 'httpstcoiqqbvpvqbo']"
277,2022-07-03 15:44:32+00:00,ViennaVikings,ELF,2,"5-0, baby! 

#WPAatVIK #PurpleReign #ELF https://t.co/KsuY0YssIe","['50', 'baby', 'wpaatvik', 'purplereign', 'elf', 'httpstcoksuy0yssie']"
278,2022-07-06 03:44:45+00:00,TamalasArt,ELF,2,"Finally going through the thousands of poses I have and never look at and practicing more gesture art on my guildmates. Elexie came out lookin' so cute.
#worldofwarcraft #highelf #elf #sketch #characterart https://t.co/RlWwE5Vkzf","['finally', 'going', 'thousand', 'pose', 'never', 'look', 'practicing', 'gesture', 'art', 'guildmates', 'elexie', 'came', 'lookin', 'cute', 'worldofwarcraft', 'highelf', 'elf', 'sketch', 'characterart', 'httpstcorlwwe5vkzf']"
279,2022-07-08 13:14:48+00:00,peacock_games,ELF,2,"Probably one of the funniest questions I’ve gotten about my #indiegame 

#ELF #funny #indiedev https://t.co/hpmOdNptFc","['probably', 'one', 'funniest', 'question', 'i’ve', 'gotten', 'indiegame', 'elf', 'funny', 'indiedev', 'httpstcohpmodnptfc']"
280,2022-07-11 16:35:32+00:00,rhiannon_luna,ELF,2,doing my schedule for this week ill upload it soon my lovelys im still not quite affiliate yet but i hope to be soon #Vtuber #VtubersEN #VTuberUprising #Elf #ELfgirl #Streamergirl #Twitch #gamergirl https://t.co/jiwg5gMOT2,"['schedule', 'week', 'ill', 'upload', 'soon', 'lovely', 'im', 'still', 'quite', 'affiliate', 'yet', 'hope', 'soon', 'vtuber', 'vtubersen', 'vtuberuprising', 'elf', 'elfgirl', 'streamergirl', 'twitch', 'gamergirl', 'httpstcojiwg5gmot2']"
281,2022-07-04 17:30:04+00:00,GreenleafLiza,ELF,2,"Why is there so little attention given to twins? Baby Elladan and Elrohir 
@Elrondcomfort @lordstardome
#LOTRROP #LOTR #ELROND #Elvis #ELF #Fanarts https://t.co/aonhNsUzn3","['little', 'attention', 'given', 'twin', 'baby', 'elladan', 'elrohir', 'elrondcomfort', 'lordstardome', 'lotrrop', 'lotr', 'elrond', 'elvis', 'elf', 'fanarts', 'httpstcoaonhnsuzn3']"
282,2022-07-09 19:08:54+00:00,Mats_77,ELF,2,"What a game! A battle of two awesome teams! Baller all over the field! LET'S GO @ViennaVikings! 🔥🔥🔥

Can't wait for the excuses... @StonedLack @alex_lacki 

#ELF #elf22 #PurpleReign #VIKatBDR","['game', 'battle', 'two', 'awesome', 'team', 'baller', 'field', 'let', 'go', 'viennavikings', '🔥🔥🔥', 'cant', 'wait', 'excuse', 'stonedlack', 'alexlacki', 'elf', 'elf22', 'purplereign', 'vikatbdr']"
283,2022-07-04 15:17:47+00:00,JordanHyeon,ELF,2,"I hope I got this 'FAN N STAR' thingy correctly. Trying my best to follow the tutorial given &amp; barely cast 1 vote just now😭Will try again to vote if I'm able to gain that stars things

This apps is hard though, but I'll keep trying my best to vote for my sweet #SuJu &amp; #ELF 💙💛 https://t.co/RqWpJAfsWO","['hope', 'got', 'fan', 'n', 'star', 'thingy', 'correctly', 'trying', 'best', 'follow', 'tutorial', 'given', 'amp', 'barely', 'cast', '1', 'vote', 'now😭will', 'try', 'vote', 'im', 'able', 'gain', 'star', 'thing', 'apps', 'hard', 'though', 'ill', 'keep', 'trying', 'best', 'vote', 'sweet', 'suju', 'amp', 'elf', '💙💛', 'httpstcorqwpjafswo']"
284,2022-07-08 15:04:01+00:00,BramleyLakeland,ELF,2,Quote of the day #QOTD #FursForLearning #PODT #ELF #BARK #dogsoftwitter @Archer_Im_a_Dog https://t.co/PYmUg5Ocmv,"['quote', 'day', 'qotd', 'fursforlearning', 'podt', 'elf', 'bark', 'dogsoftwitter', 'archerimadog', 'httpstcopymug5ocmv']"
285,2022-07-10 09:39:12+00:00,MetalheadComMag,ELF,2,"Remembering the Godfather of Heavy Metal, 𝐑𝐨𝐧𝐧𝐢𝐞 𝐉𝐚𝐦𝐞𝐬 𝐃𝐢𝐨 (Ronald James Padavona), on his 80th birthday.

Favorite #Dio song?

#RonnieJamesDio #HeavyMetal #MetalLegend #Rainbow #Elf #BlackSabbath #HeavenAndHell #GodfatherOfHeavyMetal https://t.co/EBCIe1RxuU","['remembering', 'godfather', 'heavy', 'metal', '𝐑𝐨𝐧𝐧𝐢𝐞', '𝐉𝐚𝐦𝐞𝐬', '𝐃𝐢𝐨', 'ronald', 'james', 'padavona', '80th', 'birthday', 'favorite', 'dio', 'song', 'ronniejamesdio', 'heavymetal', 'metallegend', 'rainbow', 'elf', 'blacksabbath', 'heavenandhell', 'godfatherofheavymetal', 'httpstcoebcie1rxuu']"
286,2022-07-07 20:01:31+00:00,CaskettOlitz,ELF,2,"I just heard about @James_Caan I loved him in #Elf and #Misery I cried watching #BriansSong. My thoughts, prayers and love go out to his family, friends and fans #RIPJamesCaan https://t.co/MxMLkSqoB3","['heard', 'jamescaan', 'loved', 'elf', 'misery', 'cried', 'watching', 'brianssong', 'thought', 'prayer', 'love', 'go', 'family', 'friend', 'fan', 'ripjamescaan', 'httpstcomxmlksqob3']"
287,2022-07-10 16:32:42+00:00,TheFrogHoller,ELF,2,"Celebrating Ronnie James Dio on his birthday! – rock singer/songwriter/bass/keyboards/trumpet/producer – associated acts include – #BlackSabbath – #Rainbow – #Dio – #Elf – Heaven &amp; Hell – (7/10/1942 – 5/16/2010)

#RonnieJamesDio
#musicalbirthdaynotes https://t.co/rsT2hwnjPw https://t.co/FA3Zv8P8P9","['celebrating', 'ronnie', 'james', 'dio', 'birthday', '–', 'rock', 'singersongwriterbasskeyboardstrumpetproducer', '–', 'associated', 'act', 'include', '–', 'blacksabbath', '–', 'rainbow', '–', 'dio', '–', 'elf', '–', 'heaven', 'amp', 'hell', '–', '7101942', '–', '5162010', 'ronniejamesdio', 'musicalbirthdaynotes', 'httpstcorst2hwnjpw', 'httpstcofa3zv8p8p9']"
288,2022-07-06 17:05:39+00:00,AnjoKeMo,ELF,2,"That sudden shift of expression though.

Such a tsundere elf.

🤣🤣🤣

#isekaiojisan #Uncle from Another World #ojisan #takafumi #elf #proposal #elf #isekai #tsundere #anime https://t.co/1xGsBxoKSp","['sudden', 'shift', 'expression', 'though', 'tsundere', 'elf', '🤣🤣🤣', 'isekaiojisan', 'uncle', 'another', 'world', 'ojisan', 'takafumi', 'elf', 'proposal', 'elf', 'isekai', 'tsundere', 'anime', 'httpstco1xgsbxoksp']"
289,2022-07-04 19:46:42+00:00,Archer_Im_a_Dog,ELF,2,I'm Archer. I found this Apache pawverb that I just love &amp; have to share! No wonder i love outsider so much! 💘🐾 #PODT #ELF #BARK  #dogsoftwitter #FursForLearning https://t.co/H1zFcklpOo,"['im', 'archer', 'found', 'apache', 'pawverb', 'love', 'amp', 'share', 'wonder', 'love', 'outsider', 'much', '💘🐾', 'podt', 'elf', 'bark', 'dogsoftwitter', 'fursforlearning', 'httpstcoh1zfcklpoo']"
290,2022-07-04 10:46:11+00:00,CandyCane_Elf,ELF,2,174 Days!! #Christmas #ChristmasCountdown2022 #Christmasmagic #holidayseason  #MerryChristmas #Santa #ChristmasTree #Xmas #snowman #elf https://t.co/N8meuxv67c,"['174', 'day', 'christmas', 'christmascountdown2022', 'christmasmagic', 'holidayseason', 'merrychristmas', 'santa', 'christmastree', 'xmas', 'snowman', 'elf', 'httpstcon8meuxv67c']"
291,2022-07-08 20:16:06+00:00,Kagey90,ELF,2,"New poll on my OF! Which #elf is your favorite? 
https://t.co/LVbYXyeDxI https://t.co/Y3htG2ywJp","['new', 'poll', 'of', 'elf', 'favorite', 'httpstcolvbyxyedxi', 'httpstcoy3htg2ywjp']"
292,2022-07-10 07:52:07+00:00,SoundBites_Rock,ELF,2,"Sparing a thought for RONNIE JAMES DIO on his birthday 🙏
(10 Jul 1942 - 16 May 2010)

Stand up and shout! 🎶🤘
https://t.co/GYuNdVeAH1

#RonnieJamesDio #HeavenandHell #Dio #BlackSabbath #Rainbow #Elf #heavymetal #hardrock #bluesrock #rememberingRonnieJamesDio #musiclegend https://t.co/xk6ckryRtS","['sparing', 'thought', 'ronnie', 'james', 'dio', 'birthday', '🙏', '10', 'jul', '1942', '16', 'may', '2010', 'stand', 'shout', '🎶🤘', 'httpstcogyundveah1', 'ronniejamesdio', 'heavenandhell', 'dio', 'blacksabbath', 'rainbow', 'elf', 'heavymetal', 'hardrock', 'bluesrock', 'rememberingronniejamesdio', 'musiclegend', 'httpstcoxk6ckryrts']"
293,2022-07-02 06:46:48+00:00,DamnatoDolls,ELF,2,"Rudger is available in my Etsy shop Damnato Dolls https://t.co/YY77Btdlst
#earlybiz #elf #MHHSBD https://t.co/UDyefdoV59","['rudger', 'available', 'etsy', 'shop', 'damnato', 'doll', 'httpstcoyy77btdlst', 'earlybiz', 'elf', 'mhhsbd', 'httpstcoudyefdov59']"
294,2022-07-11 16:07:08+00:00,LiviLoveTheElf,ELF,2,"Playing fall guys while waiting for friends!! 

#vtubers #vtuber #streamer #affiliate #elf #pink #Vtuber魂募集  #ZAvtuber #english #afrikaans #fallguys

https://t.co/bIeofgLusq","['playing', 'fall', 'guy', 'waiting', 'friend', 'vtubers', 'vtuber', 'streamer', 'affiliate', 'elf', 'pink', 'vtuber魂募集', 'zavtuber', 'english', 'afrikaans', 'fallguys', 'httpstcobieofglusq']"
295,2022-07-02 11:45:30+00:00,art_masamura,ELF,2,"Commissioned by @GremlinRavenna 
Thanks for ordered My comms
#elf #commissions #animegirl https://t.co/AA6VRrUC8S","['commissioned', 'gremlinravenna', 'thanks', 'ordered', 'comms', 'elf', 'commission', 'animegirl', 'httpstcoaa6vrruc8s']"
296,2022-07-04 04:33:03+00:00,Archer_Im_a_Dog,ELF,2,Pawmazing work Bramley! I've learned so much from you already in a short time &amp; you're younger than me! Wise beyond your years #PODT #BARK #ELF #FursForLearning https://t.co/wq25XW2uE1,"['pawmazing', 'work', 'bramley', 'ive', 'learned', 'much', 'already', 'short', 'time', 'amp', 'younger', 'me', 'wise', 'beyond', 'year', 'podt', 'bark', 'elf', 'fursforlearning', 'httpstcowq25xw2ue1']"
297,2022-07-08 16:28:21+00:00,Daily_Express,ELF,2,"James Caan: The Godfather director, Al Pacino, Robert De Niro pay tribute with Elf stars
https://t.co/OEtbZS3iXi #JamesCaan #TheGodfather #ELF","['james', 'caan', 'godfather', 'director', 'al', 'pacino', 'robert', 'de', 'niro', 'pay', 'tribute', 'elf', 'star', 'httpstcooetbzs3ixi', 'jamescaan', 'thegodfather', 'elf']"
298,2022-07-03 12:29:13+00:00,GemyArtwork,ELF,2,"Elf (commission)

follow @GemoyStudio for my Furry Artwork

#elf #anime #fanart #commission #drawing #wacom 
#digitaldrawing #animefanart #animetwt #AnimeArt https://t.co/VFROt3UIT5","['elf', 'commission', 'follow', 'gemoystudio', 'furry', 'artwork', 'elf', 'anime', 'fanart', 'commission', 'drawing', 'wacom', 'digitaldrawing', 'animefanart', 'animetwt', 'animeart', 'httpstcovfrot3uit5']"
299,2022-07-10 18:04:00+00:00,Nodens_art,ELF,2,"Full version on https://t.co/MQlRyP3rp3 🔥

Tir`Sormet is a islands of eternal summer. Keep this thought when the ""dark tempter"" of islanders languidly whispers to you that he is cold!
#fantasyart #digitalpainting #elf https://t.co/gmHHt3kLBy","['full', 'version', 'httpstcomqlryp3rp3', '🔥', 'tirsormet', 'island', 'eternal', 'summer', 'keep', 'thought', 'dark', 'tempter', 'islander', 'languidly', 'whisper', 'cold', 'fantasyart', 'digitalpainting', 'elf', 'httpstcogmhht3klby']"
300,2022-07-03 21:53:22+00:00,TheAkkichan,ELF,2,"Sometimes words isn't just enough 😂😭 

My first reaction of Super Junior ""Don't wait"" is up now! 💙
Link to the full reaction:
https://t.co/DABLNLjsBg

#슈퍼주니어 #SUPERJUNIOR
#The_Road_Keep_on_Going
#Dont_Wait #ELF https://t.co/2W4kLQMbEG","['sometimes', 'word', 'enough', '😂😭', 'first', 'reaction', 'super', 'junior', 'dont', 'wait', 'now', '💙', 'link', 'full', 'reaction', 'httpstcodablnljsbg', '슈퍼주니어', 'superjunior', 'theroadkeepongoing', 'dontwait', 'elf', 'httpstco2w4klqmbeg']"
301,2022-07-08 19:42:58+00:00,chile_moonlight,ELF,2,"Si somos 🤣🤣

Cr. alek2328

#Super Junior #SUPERJUNIOR #ELF #Elf #SuperShow9 #SS9 #MoonlightElfChile #SuperJunior_ELF
.
.
.
[_Moonlight.ELF.Chile_]🍒 https://t.co/XsmCWpRTfE","['si', 'somos', '🤣🤣', 'cr', 'alek2328', 'super', 'junior', 'superjunior', 'elf', 'elf', 'supershow9', 'ss9', 'moonlightelfchile', 'superjuniorelf', 'moonlightelfchile🍒', 'httpstcoxsmcwprtfe']"
302,2022-07-04 00:15:59+00:00,surimakeup,ELF,2,"make up inspired by Keep On Going 
#슈퍼주니어 #SUPERJUNIOR
#The_Road_Keep_on_Going
#Dont_Wait #elf

@SJofficial 

Ig🍒 https://t.co/OmZktvwzqQ https://t.co/7AvISoOA6P","['make', 'inspired', 'keep', 'going', '슈퍼주니어', 'superjunior', 'theroadkeepongoing', 'dontwait', 'elf', 'sjofficial', 'ig🍒', 'httpstcoomzktvwzqq', 'httpstco7avisooa6p']"
303,2022-07-05 18:04:00+00:00,BramleyLakeland,ELF,2,"Up next, meet @SirBailey2: Secretary of Wildlife #FursForLearning #POT #ELF #BARK #dogsoftwitter https://t.co/p1AxuX2M8h","['next', 'meet', 'sirbailey2', 'secretary', 'wildlife', 'fursforlearning', 'pot', 'elf', 'bark', 'dogsoftwitter', 'httpstcop1axux2m8h']"
304,2022-07-11 05:47:08+00:00,Livin4theLamb,ELF,2,"My squishy cleric just got squishier!

#crochet #crocheting #crochetproject #dnd #dndartist #dndcharacter #dndcharacterart #dndcharacterdesign #dnd5e #dungeonsanddragonsart #dungeonsanddragons #dungeonsanddragons5e #cleric #elf #artist #art #artistsonins… https://t.co/cGUOh1rE3f https://t.co/OzGkieIj7A","['squishy', 'cleric', 'got', 'squishier', 'crochet', 'crocheting', 'crochetproject', 'dnd', 'dndartist', 'dndcharacter', 'dndcharacterart', 'dndcharacterdesign', 'dnd5e', 'dungeonsanddragonsart', 'dungeonsanddragons', 'dungeonsanddragons5e', 'cleric', 'elf', 'artist', 'art', 'artistsonins…', 'httpstcocguoh1re3f', 'httpstcoozgkieij7a']"
305,2022-07-02 11:14:26+00:00,CandyCane_Elf,ELF,2,176 Days!! #Christmas #ChristmasCountdown2022 #Christmasmagic #holidayseason  #MerryChristmas #Santa #ChristmasTree #Xmas #snowman #elf https://t.co/jxYQef5JaA,"['176', 'day', 'christmas', 'christmascountdown2022', 'christmasmagic', 'holidayseason', 'merrychristmas', 'santa', 'christmastree', 'xmas', 'snowman', 'elf', 'httpstcojxyqef5jaa']"
306,2022-07-06 22:17:12+00:00,Archer_Im_a_Dog,ELF,2,"The Cabinet has had a long, hard day of negotiations with the hoos over this bath-battle. Let's go play in some dirt &amp; head over to pawb to celebrate happy hour! Tabs on me of course #PODT #ELF #BARK #dogsoftwitter https://t.co/AKbHwCmWli","['cabinet', 'long', 'hard', 'day', 'negotiation', 'hoos', 'bathbattle', 'let', 'go', 'play', 'dirt', 'amp', 'head', 'pawb', 'celebrate', 'happy', 'hour', 'tab', 'course', 'podt', 'elf', 'bark', 'dogsoftwitter', 'httpstcoakbhwcmwli']"
307,2022-07-07 19:17:21+00:00,KisatheGrey,ELF,2,"Do these ears make me look Fae?

Just got my Mad House FX Studio elf ears in today!
#fae #faerie #fairy #fairycore #fairyoftwitter #elf #elfie #magical #elfcore #Tolkien https://t.co/AwWdLvfiIT","['ear', 'make', 'look', 'fae', 'got', 'mad', 'house', 'fx', 'studio', 'elf', 'ear', 'today', 'fae', 'faerie', 'fairy', 'fairycore', 'fairyoftwitter', 'elf', 'elfie', 'magical', 'elfcore', 'tolkien', 'httpstcoawwdlvfiit']"
308,2022-07-02 01:27:09+00:00,0478miracle_,ELF,2,Hi! im looking for #elf and #shawol moots! Been in the fandom since '13 but only made a fan account today 😅,"['hi', 'im', 'looking', 'elf', 'shawol', 'moot', 'fandom', 'since', '13', 'made', 'fan', 'account', 'today', '😅']"
309,2022-07-10 16:16:35+00:00,HouseofRock01,ELF,2,"10/07/42, en: 'Portsmouth, New Hampshire, USA', nace: @OfficialRJDio; cantante: «heavy metal» + «hard rock» + «blues rock» #Elf #Rainbow @BlackSabbath #Dio @hvnandhelllive https://t.co/0m9detatZT","['100742', 'en', 'portsmouth', 'new', 'hampshire', 'usa', 'nace', 'officialrjdio', 'cantante', '«heavy', 'metal»', '«hard', 'rock»', '«blues', 'rock»', 'elf', 'rainbow', 'blacksabbath', 'dio', 'hvnandhelllive', 'httpstco0m9detatzt']"
310,2022-07-05 16:47:38+00:00,SomniArri,ELF,2,"🌿 Completed Commission for my good friend @RADRILLEST of their lovely OC! Slots still available for those interested! Feel free to DM!

#Commission #DigitalArtist #digitalart #fantasy #elf #originalcharacter https://t.co/zajHqds2R8","['🌿', 'completed', 'commission', 'good', 'friend', 'radrillest', 'lovely', 'oc', 'slot', 'still', 'available', 'interested', 'feel', 'free', 'dm', 'commission', 'digitalartist', 'digitalart', 'fantasy', 'elf', 'originalcharacter', 'httpstcozajhqds2r8']"
311,2022-07-03 12:12:16+00:00,latfhifa,ELF,2,my calm and shy summer eladrin bb Fanlyn🥺💖  #DnD #dndart #DnDcharacter #elf #rogue https://t.co/k5oflqqQB1,"['calm', 'shy', 'summer', 'eladrin', 'bb', 'fanlyn🥺💖', 'dnd', 'dndart', 'dndcharacter', 'elf', 'rogue', 'httpstcok5oflqqqb1']"
312,2022-07-11 14:53:45+00:00,Whale_Sniper,ELF,1,"Binance - BTC Market
#ELF - Unusual buying activity
12.77 BTC in 11 minutes (11%)
P: 0.00001338 ❇️ (8.25%)
24H Vol: 128 BTC","['binance', 'btc', 'market', 'elf', 'unusual', 'buying', 'activity', '1277', 'btc', '11', 'minute', '11', 'p', '000001338', '❇️', '825', '24h', 'vol', '128', 'btc']"
313,2022-07-08 12:23:08+00:00,screenrant,ELF,2,"#Elf stars Will Ferrell and Zooey Deschanel are paying tribute to co-star James Caan, who passed away this week at 82. 

https://t.co/ZwTWcl2SNF https://t.co/ProBfBZ9FG","['elf', 'star', 'ferrell', 'zooey', 'deschanel', 'paying', 'tribute', 'costar', 'james', 'caan', 'passed', 'away', 'week', '82', 'httpstcozwtwcl2snf', 'httpstcoprobfbz9fg']"
314,2022-07-05 17:55:25+00:00,PotatoFairy5,ELF,2,"My first animation finished! Simple for a first time start &lt;3
#animation #anime #elf #dnd #animation2d https://t.co/2eTph03JaU","['first', 'animation', 'finished', 'simple', 'first', 'time', 'start', 'lt3', 'animation', 'anime', 'elf', 'dnd', 'animation2d', 'httpstco2etph03jau']"
315,2022-07-03 17:25:29+00:00,jakobjohnson,ELF,2,We have a QB now.#ELF,"['qb', 'nowelf']"
316,2022-07-07 22:32:13+00:00,pingpingwyb,ELF,2,"Hello , dear #ELF . Could someone be so kind as to tell me where these clips in Super Man are from ? I assume they're from a #SUPERJUNIOR concert , so if you know which one or which song they're performing .. https://t.co/jChhd6kdgI","['hello', 'dear', 'elf', 'could', 'someone', 'kind', 'tell', 'clip', 'super', 'man', 'assume', 'theyre', 'superjunior', 'concert', 'know', 'one', 'song', 'theyre', 'performing', 'httpstcojchhd6kdgi']"
317,2022-07-10 17:00:01+00:00,SerpentorsLair,ELF,2,"THE POP EXPOSE – Remembering James Caan!
https://t.co/PTD0jWMZ23 #JamesCaan #Elf #TheGodfather #Movies #nostalgia https://t.co/1TE3N6lXAa","['pop', 'expose', '–', 'remembering', 'james', 'caan', 'httpstcoptd0jwmz23', 'jamescaan', 'elf', 'thegodfather', 'movie', 'nostalgia', 'httpstco1te3n6lxaa']"
318,2022-07-06 06:12:48+00:00,DamnatoDolls,ELF,2,"Bramben is available in my Etsy shop https://t.co/YY77Btdlst
#elf #UKMakers #EarlyBiz https://t.co/Tbl3quS9Pi","['bramben', 'available', 'etsy', 'shop', 'httpstcoyy77btdlst', 'elf', 'ukmakers', 'earlybiz', 'httpstcotbl3qus9pi']"
319,2022-07-07 17:22:14+00:00,katyvernonmusic,ELF,2,A true legend… and I will always love him for being Buddy’s Dad. #elf https://t.co/fG5nxbjmdZ,"['true', 'legend…', 'always', 'love', 'buddy’s', 'dad', 'elf', 'httpstcofg5nxbjmdz']"
